entry_id,pretty_formula
mp-1184905,K
mp-971,K2O
mp-1178133,KSmO2
mp-3963,K2CO3
mp-1184905,K
mp-582929,K8In11
mp-463,KF
mp-1184905,K
mp-1186899,Rb
mp-218,Sm2O3
mp-1184905,K
mp-91,W
mp-69,Sm
mp-1178133,KSmO2
mp-971,K2O
mp-504840,K4WO5
mp-1184905,K
mp-1178133,KSmO2
mp-504840,K4WO5
mp-1184905,K
mp-91,W
mp-1178133,KSmO2
mp-218,Sm2O3
mp-1184905,K
mp-91,W
mp-28930,KC8
mp-1767,Tm2O3
mp-753774,KTmO2
mp-1184905,K
mp-3963,K2CO3
mp-28930,KC8
mp-753774,KTmO2
mp-1184905,K
mp-1205180,Tm3C4
mp-28930,KC8
mp-1767,Tm2O3
mp-1184905,K
mp-971,K2O
mp-3963,K2CO3
mp-753774,KTmO2
mp-1184905,K
mp-1216546,Tm2C
mp-1767,Tm2O3
mp-1184905,K
mp-143,Tm
mp-1216546,Tm2C
mp-1205180,Tm3C4
mp-1767,Tm2O3
mp-1184905,K
mp-1747,K2Te
mp-2051,LaCu2
mp-1184905,K
mp-1560,LaTe
mp-1078920,LaCu
mp-1184905,K
mp-1560,LaTe
mp-26,La
mp-1078920,LaCu
mp-2051,LaCu2
mp-1184905,K
mp-1560,LaTe
mp-1194443,LaCu13
mp-1747,K2Te
mp-1184905,K
mp-30,Cu
mp-1194443,LaCu13
mp-30590,LaCu6
mp-1747,K2Te
mp-1184905,K
mp-2613,LaCu5
mp-1747,K2Te
mp-2051,LaCu2
mp-1184905,K
mp-2613,LaCu5
mp-30590,LaCu6
mp-1747,K2Te
mp-1184905,K
mp-1056,Tb2O3
mp-1184905,K
mp-129,Mo
mp-11698,Tb
mp-1211821,K4MoO5
mp-1056,Tb2O3
mp-1184905,K
mp-129,Mo
mp-971,K2O
mp-1211821,K4MoO5
mp-1056,Tb2O3
mp-1184905,K
mp-16705,Pr2O3
mp-1184905,K
mp-91,W
mp-1059256,Pr
mp-4519,KPrO2
mp-971,K2O
mp-504840,K4WO5
mp-1184905,K
mp-4519,KPrO2
mp-504840,K4WO5
mp-1184905,K
mp-91,W
mp-4519,KPrO2
mp-16705,Pr2O3
mp-1184905,K
mp-91,W
mp-216,Sc2O3
mp-1184905,K
mp-91,W
mp-67,Sc
mp-8188,KScO2
mp-971,K2O
mp-504840,K4WO5
mp-1184905,K
mp-8188,KScO2
mp-504840,K4WO5
mp-1184905,K
mp-91,W
mp-8188,KScO2
mp-216,Sc2O3
mp-1184905,K
mp-91,W
mp-28930,KC8
mp-1427,Lu2O3
mp-1178135,KLuO2
mp-1184905,K
mp-3963,K2CO3
mp-28930,KC8
mp-1178135,KLuO2
mp-1184905,K
mp-1222310,Lu2C
mp-1427,Lu2O3
mp-1184905,K
mp-145,Lu
mp-971,K2O
mp-3963,K2CO3
mp-1178135,KLuO2
mp-1184905,K
mp-1203767,Lu3C4
mp-28930,KC8
mp-1427,Lu2O3
mp-1184905,K
mp-1203767,Lu3C4
mp-1222310,Lu2C
mp-1427,Lu2O3
mp-1184905,K
mp-22898,KI
mp-1076,KB6
mp-1472,ZrB2
mp-1184905,K
mp-22898,KI
mp-1472,ZrB2
mp-1184905,K
mp-131,Zr
mp-1767,Tm2O3
mp-1184905,K
mp-129,Mo
mp-143,Tm
mp-753774,KTmO2
mp-971,K2O
mp-1211821,K4MoO5
mp-1184905,K
mp-753774,KTmO2
mp-1211821,K4MoO5
mp-1184905,K
mp-129,Mo
mp-753774,KTmO2
mp-1767,Tm2O3
mp-1184905,K
mp-129,Mo
mp-554098,Ti6O
mp-1184905,K
mp-72,Ti
mp-123,Nd
mp-554098,Ti6O
mp-1045,Nd2O3
mp-1184905,K
mp-123,Nd
mp-554098,Ti6O
mp-2591,Ti3O
mp-1045,Nd2O3
mp-1184905,K
mp-1215,Ti2O
mp-2591,Ti3O
mp-1045,Nd2O3
mp-1184905,K
mp-17904,Nd2TiO5
mp-1215,Ti2O
mp-1184905,K
mp-1071163,TiO
mp-17904,Nd2TiO5
mp-1215,Ti2O
mp-1045,Nd2O3
mp-1184905,K
mp-754158,KNdO2
mp-756510,K4TiO4
mp-971,K2O
mp-1184905,K
mp-5455,K6Ti2O7
mp-13133,K2TiO3
mp-1045,Nd2O3
mp-1184905,K
mp-5455,K6Ti2O7
mp-754158,KNdO2
mp-1045,Nd2O3
mp-1184905,K
mp-5455,K6Ti2O7
mp-754158,KNdO2
mp-756510,K4TiO4
mp-1184905,K
mp-1211538,KNdTiO4
mp-13133,K2TiO3
mp-1184905,K
mp-1071163,TiO
mp-1211538,KNdTiO4
mp-17904,Nd2TiO5
mp-1184905,K
mp-1071163,TiO
mp-1211538,KNdTiO4
mp-13133,K2TiO3
mp-1045,Nd2O3
mp-1184905,K
mp-1211538,KNdTiO4
mp-17904,Nd2TiO5
mp-1045,Nd2O3
mp-1184905,K
mp-812,Ho2O3
mp-1184905,K
mp-129,Mo
mp-144,Ho
mp-754883,KHoO2
mp-971,K2O
mp-1211821,K4MoO5
mp-1184905,K
mp-754883,KHoO2
mp-1211821,K4MoO5
mp-1184905,K
mp-129,Mo
mp-754883,KHoO2
mp-812,Ho2O3
mp-1184905,K
mp-129,Mo
mp-679,Er2O3
mp-1184905,K
mp-129,Mo
mp-99,Er
mp-7959,KErO2
mp-971,K2O
mp-1211821,K4MoO5
mp-1184905,K
mp-7959,KErO2
mp-1211821,K4MoO5
mp-1184905,K
mp-129,Mo
mp-7959,KErO2
mp-679,Er2O3
mp-1184905,K
mp-129,Mo
mp-7958,KLaO2
mp-971,K2O
mp-8426,K2Se
mp-1184905,K
mp-7958,KLaO2
mp-8426,K2Se
mp-1184905,K
mp-2292,La2O3
mp-7233,La2SeO2
mp-1161,LaSe
mp-8426,K2Se
mp-1184905,K
mp-7233,La2SeO2
mp-8426,K2Se
mp-1184905,K
mp-2292,La2O3
mp-7233,La2SeO2
mp-1184905,K
mp-2292,La2O3
mp-26,La
mp-7233,La2SeO2
mp-1161,LaSe
mp-1184905,K
mp-26,La
mp-11219,LuB2
mp-1184905,K
mp-1427,Lu2O3
mp-145,Lu
mp-571495,LuB4
mp-11219,LuB2
mp-1184905,K
mp-1427,Lu2O3
mp-1211659,K3Lu(BO3)2
mp-571495,LuB4
mp-1184905,K
mp-1427,Lu2O3
mp-1211659,K3Lu(BO3)2
mp-1346,B6O
mp-3919,KBO2
mp-1184905,K
mp-1211659,K3Lu(BO3)2
mp-1346,B6O
mp-571495,LuB4
mp-1184905,K
mp-1104289,LuB12
mp-1346,B6O
mp-571495,LuB4
mp-1184905,K
mp-971,K2O
mp-1211659,K3Lu(BO3)2
mp-3919,KBO2
mp-1184905,K
mp-1076,KB6
mp-1104289,LuB12
mp-1346,B6O
mp-1184905,K
mp-1178135,KLuO2
mp-1211659,K3Lu(BO3)2
mp-1184905,K
mp-1427,Lu2O3
mp-1178135,KLuO2
mp-971,K2O
mp-1211659,K3Lu(BO3)2
mp-1184905,K
mp-1178133,KSmO2
mp-971,K2O
mp-8426,K2Se
mp-1184905,K
mp-1178133,KSmO2
mp-8426,K2Se
mp-1184905,K
mp-218,Sm2O3
mp-13972,Sm2SeO2
mp-1006891,KSmSe2
mp-1447,SmSe
mp-1184905,K
mp-13972,Sm2SeO2
mp-1184905,K
mp-218,Sm2O3
mp-69,Sm
mp-13972,Sm2SeO2
mp-1447,SmSe
mp-1184905,K
mp-69,Sm
mp-13972,Sm2SeO2
mp-1006891,KSmSe2
mp-8426,K2Se
mp-1184905,K
mp-13972,Sm2SeO2
mp-8426,K2Se
mp-1184905,K
mp-218,Sm2O3
mp-11283,ZrBe5
mp-23193,KCl
mp-1184905,K
mp-131,Zr
mp-30445,ZrBe13
mp-23193,KCl
mp-1184905,K
mp-87,Be
mp-2544,Zr2Be17
mp-11283,ZrBe5
mp-23193,KCl
mp-1184905,K
mp-2544,Zr2Be17
mp-30445,ZrBe13
mp-23193,KCl
mp-1184905,K
mp-18073,K7TaAs4
mp-1022,K2S
mp-1184905,K
mp-50,Ta
mp-14018,K3As
mp-18073,K7TaAs4
mp-1022,K2S
mp-1184905,K
mp-1014265,Zr2N
mp-23193,KCl
mp-1184905,K
mp-131,Zr
mp-1014265,Zr2N
mp-23193,KCl
mp-1184905,K
mp-1352,ZrN
mp-277,Zr3N4
mp-23193,KCl
mp-827,KN3
mp-1184905,K
mp-277,Zr3N4
mp-23193,KCl
mp-1184905,K
mp-1352,ZrN
mp-12735,KAg2
mp-1022,K2S
mp-1747,K2Te
mp-1184905,K
mp-13155,Hf2Ag
mp-463,KF
mp-1184905,K
mp-103,Hf
mp-13156,HfAg
mp-12735,KAg2
mp-463,KF
mp-1184905,K
mp-13156,HfAg
mp-13155,Hf2Ag
mp-463,KF
mp-1184905,K
mp-11283,ZrBe5
mp-23251,KBr
mp-1184905,K
mp-131,Zr
mp-30445,ZrBe13
mp-23251,KBr
mp-1184905,K
mp-87,Be
mp-2544,Zr2Be17
mp-11283,ZrBe5
mp-23251,KBr
mp-1184905,K
mp-2544,Zr2Be17
mp-30445,ZrBe13
mp-23251,KBr
mp-1184905,K
mp-582929,K8In11
mp-1184905,K
mp-14018,K3As
mp-2146,KGe
mp-2292,La2O3
mp-1184905,K
mp-72,Ti
mp-26,La
mp-1215,Ti2O
mp-2591,Ti3O
mp-2292,La2O3
mp-1184905,K
mp-554098,Ti6O
mp-2292,La2O3
mp-1184905,K
mp-72,Ti
mp-554098,Ti6O
mp-2591,Ti3O
mp-2292,La2O3
mp-1184905,K
mp-18051,La2TiO5
mp-1215,Ti2O
mp-1184905,K
mp-1071163,TiO
mp-18051,La2TiO5
mp-1215,Ti2O
mp-2292,La2O3
mp-1184905,K
mp-7958,KLaO2
mp-756510,K4TiO4
mp-971,K2O
mp-1184905,K
mp-5455,K6Ti2O7
mp-13133,K2TiO3
mp-2292,La2O3
mp-1184905,K
mp-5455,K6Ti2O7
mp-7958,KLaO2
mp-2292,La2O3
mp-1184905,K
mp-5455,K6Ti2O7
mp-7958,KLaO2
mp-756510,K4TiO4
mp-1184905,K
mp-1211901,KLaTiO4
mp-13133,K2TiO3
mp-1184905,K
mp-1071163,TiO
mp-1211901,KLaTiO4
mp-18051,La2TiO5
mp-1184905,K
mp-1071163,TiO
mp-1211901,KLaTiO4
mp-13133,K2TiO3
mp-2292,La2O3
mp-1184905,K
mp-1211901,KLaTiO4
mp-18051,La2TiO5
mp-2292,La2O3
mp-1184905,K
mp-18073,K7TaAs4
mp-1212012,K10Tl7
mp-1184905,K
mp-50,Ta
mp-18073,K7TaAs4
mp-1212012,K10Tl7
mp-14018,K3As
mp-1184905,K
mp-21289,TiZn3
mp-30882,TiZn2
mp-1215,Ti2O
mp-1184905,K
mp-1071163,TiO
mp-21289,TiZn3
mp-1215,Ti2O
mp-1184905,K
mp-784,KZn13
mp-28382,K4ZnO3
mp-756510,K4TiO4
mp-1184905,K
mp-971,K2O
mp-28382,K4ZnO3
mp-756510,K4TiO4
mp-1184905,K
mp-554098,Ti6O
mp-1014229,Ti2Zn
mp-1184905,K
mp-72,Ti
mp-554098,Ti6O
mp-2591,Ti3O
mp-1014229,Ti2Zn
mp-1184905,K
mp-1014230,TiZn
mp-2591,Ti3O
mp-1014229,Ti2Zn
mp-1184905,K
mp-1014230,TiZn
mp-2591,Ti3O
mp-1215,Ti2O
mp-1184905,K
mp-1014230,TiZn
mp-30882,TiZn2
mp-1215,Ti2O
mp-1184905,K
mp-5455,K6Ti2O7
mp-784,KZn13
mp-756510,K4TiO4
mp-1184905,K
mp-13133,K2TiO3
mp-784,KZn13
mp-21289,TiZn3
mp-1184905,K
mp-13133,K2TiO3
mp-5455,K6Ti2O7
mp-784,KZn13
mp-1184905,K
mp-13133,K2TiO3
mp-1071163,TiO
mp-21289,TiZn3
mp-1184905,K
mp-13975,Er2SeO2
mp-2491,ErSe
mp-8426,K2Se
mp-1184905,K
mp-13975,Er2SeO2
mp-8426,K2Se
mp-1184905,K
mp-679,Er2O3
mp-13975,Er2SeO2
mp-1184905,K
mp-679,Er2O3
mp-99,Er
mp-13975,Er2SeO2
mp-2491,ErSe
mp-1184905,K
mp-99,Er
mp-7959,KErO2
mp-971,K2O
mp-8426,K2Se
mp-1184905,K
mp-7959,KErO2
mp-8426,K2Se
mp-1184905,K
mp-679,Er2O3
mp-1960,Li2O
mp-1184905,K
mp-91,W
mp-135,Li
mp-504840,K4WO5
mp-1960,Li2O
mp-1184905,K
mp-91,W
mp-971,K2O
mp-504840,K4WO5
mp-1960,Li2O
mp-1184905,K
mp-2116,ZrMn2
mp-23251,KBr
mp-1184905,K
mp-35,Mn
mp-2116,ZrMn2
mp-23251,KBr
mp-1184905,K
mp-131,Zr
mp-467,Th3N4
mp-827,KN3
mp-1184905,K
mp-643,ThO2
mp-834,ThN
mp-1184905,K
mp-643,ThO2
mp-37,Th
mp-834,ThN
mp-467,Th3N4
mp-1184905,K
mp-643,ThO2
mp-1211547,K2ThO3
mp-971,K2O
mp-827,KN3
mp-1184905,K
mp-1211547,K2ThO3
mp-827,KN3
mp-1184905,K
mp-643,ThO2
mp-504886,Gd2O3
mp-757021,KGdO2
mp-8426,K2Se
mp-1184905,K
mp-971,K2O
mp-757021,KGdO2
mp-8426,K2Se
mp-1184905,K
mp-13973,Gd2SeO2
mp-510404,GdSe
mp-8426,K2Se
mp-1184905,K
mp-13973,Gd2SeO2
mp-504886,Gd2O3
mp-8426,K2Se
mp-1184905,K
mp-13973,Gd2SeO2
mp-510404,GdSe
mp-1184905,K
mp-155,Gd
mp-13973,Gd2SeO2
mp-504886,Gd2O3
mp-1184905,K
mp-155,Gd
mp-13743,K3GaO3
mp-568052,K2Ga3
mp-1184905,K
mp-2146,KGe
mp-13743,K3GaO3
mp-17015,K4GeO4
mp-1184905,K
mp-2146,KGe
mp-971,K2O
mp-13743,K3GaO3
mp-17015,K4GeO4
mp-1184905,K
mp-784,KZn13
mp-1211821,K4MoO5
mp-1184905,K
mp-129,Mo
mp-28382,K4ZnO3
mp-784,KZn13
mp-1211821,K4MoO5
mp-1184905,K
mp-971,K2O
mp-28382,K4ZnO3
mp-1211821,K4MoO5
mp-1184905,K
mp-15379,K2SiO3
mp-1217,KSi
mp-11192,TaSi2
mp-1184905,K
mp-15379,K2SiO3
mp-11192,TaSi2
mp-1989,Ta5Si3
mp-1184905,K
mp-3614,KTaO3
mp-18700,K4SiO4
mp-971,K2O
mp-1184905,K
mp-3614,KTaO3
mp-568646,Ta3Si
mp-1184905,K
mp-50,Ta
mp-3614,KTaO3
mp-568646,Ta3Si
mp-1989,Ta5Si3
mp-1184905,K
mp-30990,K6Si2O7
mp-3614,KTaO3
mp-18700,K4SiO4
mp-1184905,K
mp-30990,K6Si2O7
mp-15379,K2SiO3
mp-1989,Ta5Si3
mp-1184905,K
mp-30990,K6Si2O7
mp-3614,KTaO3
mp-1989,Ta5Si3
mp-1184905,K
mp-582929,K8In11
mp-8700,K2Au3
mp-1184905,K
mp-1186899,Rb
mp-542374,KSn
mp-8426,K2Se
mp-8700,K2Au3
mp-1184905,K
mp-504840,K4WO5
mp-3614,KTaO3
mp-1184905,K
mp-91,W
mp-979289,TaW3
mp-3614,KTaO3
mp-1184905,K
mp-91,W
mp-1187206,Ta3W
mp-3614,KTaO3
mp-1184905,K
mp-50,Ta
mp-1187206,Ta3W
mp-979289,TaW3
mp-3614,KTaO3
mp-1184905,K
mp-971,K2O
mp-504840,K4WO5
mp-3614,KTaO3
mp-1184905,K
mp-1342,BaO
mp-1184905,K
mp-75,Nb
mp-122,Ba
mp-1342,BaO
mp-542201,Ba3Nb2O8
mp-1184905,K
mp-75,Nb
mp-1224039,K4BaNb5O15
mp-935811,KNbO3
mp-1184905,K
mp-75,Nb
mp-971,K2O
mp-1342,BaO
mp-542201,Ba3Nb2O8
mp-1184905,K
mp-971,K2O
mp-1224039,K4BaNb5O15
mp-542201,Ba3Nb2O8
mp-1184905,K
mp-971,K2O
mp-1224039,K4BaNb5O15
mp-935811,KNbO3
mp-1184905,K
mp-757571,Ba13Nb14O42
mp-542201,Ba3Nb2O8
mp-1184905,K
mp-75,Nb
mp-1223493,KBa2Nb3O9
mp-1224039,K4BaNb5O15
mp-542201,Ba3Nb2O8
mp-1184905,K
mp-1223493,KBa2Nb3O9
mp-757571,Ba13Nb14O42
mp-542201,Ba3Nb2O8
mp-1184905,K
mp-1223493,KBa2Nb3O9
mp-1224039,K4BaNb5O15
mp-1184905,K
mp-75,Nb
mp-1223493,KBa2Nb3O9
mp-757571,Ba13Nb14O42
mp-1184905,K
mp-75,Nb
mp-683,Pr2C3
mp-23193,KCl
mp-1184905,K
mp-1059256,Pr
mp-28930,KC8
mp-683,Pr2C3
mp-23193,KCl
mp-1184905,K
mp-16839,Na3WN3
mp-1030950,K15W7N19
mp-1184905,K
mp-91,W
mp-16839,Na3WN3
mp-1184905,K
mp-91,W
mp-1186055,Na
mp-827,KN3
mp-16839,Na3WN3
mp-1184905,K
mp-1186055,Na
mp-1223632,KNa2WN3
mp-827,KN3
mp-1030950,K15W7N19
mp-1184905,K
mp-1223632,KNa2WN3
mp-16839,Na3WN3
mp-1030950,K15W7N19
mp-1184905,K
mp-1223632,KNa2WN3
mp-827,KN3
mp-16839,Na3WN3
mp-1184905,K
mp-12735,KAg2
mp-542374,KSn
mp-8426,K2Se
mp-1184905,K
mp-542374,KSn
mp-1184905,K
mp-1747,K2Te
mp-11462,KHg
mp-2591,Ti3O
mp-1215,Ti2O
mp-1747,K2Te
mp-1184905,K
mp-1071163,TiO
mp-1215,Ti2O
mp-1747,K2Te
mp-1184905,K
mp-1071163,TiO
mp-13133,K2TiO3
mp-1747,K2Te
mp-1184905,K
mp-554098,Ti6O
mp-1747,K2Te
mp-1184905,K
mp-72,Ti
mp-554098,Ti6O
mp-2591,Ti3O
mp-1747,K2Te
mp-1184905,K
mp-971,K2O
mp-756510,K4TiO4
mp-1747,K2Te
mp-1184905,K
mp-5455,K6Ti2O7
mp-13133,K2TiO3
mp-1747,K2Te
mp-1184905,K
mp-5455,K6Ti2O7
mp-756510,K4TiO4
mp-1747,K2Te
mp-1184905,K
mp-685008,Ba20As13
mp-14018,K3As
mp-542374,KSn
mp-1184905,K
mp-685008,Ba20As13
mp-1981,Ba2Sn
mp-1184905,K
mp-122,Ba
mp-685008,Ba20As13
mp-872,BaSn
mp-1981,Ba2Sn
mp-1184905,K
mp-685008,Ba20As13
mp-872,BaSn
mp-542374,KSn
mp-1184905,K
mp-557753,K3PO4
mp-28424,K4P3
mp-7505,K2P2Pd
mp-1184905,K
mp-557753,K3PO4
mp-19879,PPd3
mp-7505,K2P2Pd
mp-1184905,K
mp-557753,K3PO4
mp-1618,PPd6
mp-19879,PPd3
mp-1184905,K
mp-557753,K3PO4
mp-1618,PPd6
mp-1184905,K
mp-2,Pd
mp-557753,K3PO4
mp-971,K2O
mp-1184905,K
mp-2,Pd
mp-504840,K4WO5
mp-971,K2O
mp-463,KF
mp-1184905,K
mp-504840,K4WO5
mp-463,KF
mp-1184905,K
mp-91,W
mp-23193,KCl
mp-1184905,K
mp-75,Nb
mp-155,Gd
mp-1184905,K
mp-1022,K2S
mp-542374,KSn
mp-35,Mn
mp-2011,UP
mp-1022,K2S
mp-1184905,K
mp-44,U
mp-2011,UP
mp-787,U3P4
mp-1022,K2S
mp-1184905,K
mp-28424,K4P3
mp-787,U3P4
mp-1022,K2S
mp-1184905,K
mp-582929,K8In11
mp-504425,Nb3As
mp-1184905,K
mp-75,Nb
mp-18361,K7NbAs4
mp-14018,K3As
mp-582929,K8In11
mp-1184905,K
mp-18361,K7NbAs4
mp-582929,K8In11
mp-504425,Nb3As
mp-1184905,K
mp-1022,K2S
mp-1217,KSi
mp-1184905,K
mp-1820,YbS
mp-10651,YbSi
mp-1217,KSi
mp-1184905,K
mp-1820,YbS
mp-1207599,Yb2Si
mp-1184905,K
mp-1820,YbS
mp-162,Yb
mp-1207599,Yb2Si
mp-10651,YbSi
mp-1184905,K
mp-1820,YbS
mp-12735,KAg2
mp-463,KF
mp-1184151,Cs
mp-1184905,K
mp-1225049,K18Na46Tl31
mp-463,KF
mp-1184905,K
mp-1186055,Na
mp-1225049,K18Na46Tl31
mp-1212012,K10Tl7
mp-463,KF
mp-1184905,K
mp-463,KF
mp-1184905,K
mp-74,Rh
mp-1186899,Rb
mp-463,KF
mp-1184905,K
mp-74,Rh
mp-1186055,Na
mp-4764,Pr2SeO2
mp-1674,PrSe
mp-8426,K2Se
mp-1184905,K
mp-4764,Pr2SeO2
mp-8426,K2Se
mp-1184905,K
mp-16705,Pr2O3
mp-4764,Pr2SeO2
mp-1184905,K
mp-16705,Pr2O3
mp-1059256,Pr
mp-4764,Pr2SeO2
mp-1674,PrSe
mp-1184905,K
mp-1059256,Pr
mp-4519,KPrO2
mp-971,K2O
mp-8426,K2Se
mp-1184905,K
mp-4519,KPrO2
mp-8426,K2Se
mp-1184905,K
mp-16705,Pr2O3
mp-1184905,K
mp-87,Be
mp-1186055,Na
mp-2542,BeO
mp-28559,Na6Be8O11
mp-1184905,K
mp-1186055,Na
mp-2542,BeO
mp-28559,Na6Be8O11
mp-28588,Na2BeO2
mp-1184905,K
mp-1186055,Na
mp-14324,K2Na4Be2O5
mp-2352,Na2O
mp-1184905,K
mp-1186055,Na
mp-14324,K2Na4Be2O5
mp-28588,Na2BeO2
mp-1184905,K
mp-1186055,Na
mp-971,K2O
mp-14324,K2Na4Be2O5
mp-2352,Na2O
mp-1184905,K
mp-27915,K2BeO2
mp-971,K2O
mp-14324,K2Na4Be2O5
mp-1184905,K
mp-28158,K4Be3O5
mp-28559,Na6Be8O11
mp-1184905,K
mp-2542,BeO
mp-28158,K4Be3O5
mp-27915,K2BeO2
mp-14324,K2Na4Be2O5
mp-1184905,K
mp-28158,K4Be3O5
mp-28559,Na6Be8O11
mp-28588,Na2BeO2
mp-1184905,K
mp-28158,K4Be3O5
mp-14324,K2Na4Be2O5
mp-28588,Na2BeO2
mp-1184905,K
mp-463,KF
mp-1184905,K
mp-2,Pd
mp-1186899,Rb
mp-17015,K4GeO4
mp-14017,K3Sb
mp-2146,KGe
mp-1184905,K
mp-971,K2O
mp-17015,K4GeO4
mp-14017,K3Sb
mp-1184905,K
mp-639805,Ta3Ge
mp-3614,KTaO3
mp-1184905,K
mp-50,Ta
mp-639805,Ta3Ge
mp-17593,Ta5Ge3
mp-3614,KTaO3
mp-1184905,K
mp-2146,KGe
mp-17593,Ta5Ge3
mp-3614,KTaO3
mp-1184905,K
mp-2146,KGe
mp-17015,K4GeO4
mp-3614,KTaO3
mp-1184905,K
mp-971,K2O
mp-17015,K4GeO4
mp-3614,KTaO3
mp-1184905,K
mp-568052,K2Ga3
mp-13743,K3GaO3
mp-1184151,Cs
mp-1184905,K
mp-14429,CsK4GaO4
mp-971,K2O
mp-13743,K3GaO3
mp-1184905,K
mp-14429,CsK4GaO4
mp-971,K2O
mp-1184151,Cs
mp-1184905,K
mp-14429,CsK4GaO4
mp-13743,K3GaO3
mp-1184151,Cs
mp-1184905,K
mp-754158,KNdO2
mp-971,K2O
mp-1022,K2S
mp-1184905,K
mp-754158,KNdO2
mp-1045,Nd2O3
mp-1022,K2S
mp-1184905,K
mp-3211,Nd2SO2
mp-1045,Nd2O3
mp-1184905,K
mp-123,Nd
mp-3211,Nd2SO2
mp-1748,NdS
mp-1184905,K
mp-123,Nd
mp-3211,Nd2SO2
mp-1748,NdS
mp-1006885,KNdS2
mp-1184905,K
mp-3211,Nd2SO2
mp-1006885,KNdS2
mp-1022,K2S
mp-1184905,K
mp-3211,Nd2SO2
mp-1045,Nd2O3
mp-1022,K2S
mp-1184905,K
mp-1217,KSi
mp-15379,K2SiO3
mp-14017,K3Sb
mp-1184905,K
mp-971,K2O
mp-18700,K4SiO4
mp-14017,K3Sb
mp-1184905,K
mp-30990,K6Si2O7
mp-15379,K2SiO3
mp-14017,K3Sb
mp-1184905,K
mp-30990,K6Si2O7
mp-18700,K4SiO4
mp-14017,K3Sb
mp-1184905,K
mp-614455,GdCu
mp-1184905,K
mp-510402,GdS
mp-155,Gd
mp-614455,GdCu
mp-1077933,GdCu2
mp-1184905,K
mp-510402,GdS
mp-636253,GdCu5
mp-1077933,GdCu2
mp-1184905,K
mp-510402,GdS
mp-15784,KGdS2
mp-636253,GdCu5
mp-1184905,K
mp-30,Cu
mp-15784,KGdS2
mp-636253,GdCu5
mp-1184905,K
mp-510402,GdS
mp-1022,K2S
mp-15784,KGdS2
mp-1184905,K
mp-30,Cu
mp-2605,CaO
mp-1672,CaS
mp-1184905,K
mp-1064227,Ca
mp-2605,CaO
mp-1022,K2S
mp-1672,CaS
mp-1184905,K
mp-971,K2O
mp-2605,CaO
mp-1022,K2S
mp-1184905,K
mp-28424,K4P3
mp-28302,K4CdP2
mp-557753,K3PO4
mp-1184905,K
mp-1202778,K3Cd16
mp-28302,K4CdP2
mp-557753,K3PO4
mp-1184905,K
mp-971,K2O
mp-1202778,K3Cd16
mp-557753,K3PO4
mp-1184905,K
mp-580364,HoCu5
mp-8426,K2Se
mp-1184905,K
mp-30,Cu
mp-580364,HoCu5
mp-8426,K2Se
mp-30584,HoCu2
mp-1184905,K
mp-1971,HoCu
mp-464,HoSe
mp-1184905,K
mp-144,Ho
mp-1971,HoCu
mp-464,HoSe
mp-8426,K2Se
mp-1184905,K
mp-1971,HoCu
mp-8426,K2Se
mp-30584,HoCu2
mp-1184905,K
mp-30579,ErCu5
mp-8426,K2Se
mp-1184905,K
mp-30,Cu
mp-30579,ErCu5
mp-8426,K2Se
mp-1024991,ErCu2
mp-1184905,K
mp-1955,ErCu
mp-2491,ErSe
mp-1184905,K
mp-99,Er
mp-1955,ErCu
mp-2491,ErSe
mp-8426,K2Se
mp-1184905,K
mp-1955,ErCu
mp-8426,K2Se
mp-1024991,ErCu2
mp-1184905,K
mp-1748,NdS
mp-2823,NdP
mp-1184905,K
mp-123,Nd
mp-28424,K4P3
mp-2823,NdP
mp-1022,K2S
mp-1184905,K
mp-1006885,KNdS2
mp-2823,NdP
mp-1022,K2S
mp-1184905,K
mp-1006885,KNdS2
mp-1748,NdS
mp-2823,NdP
mp-1184905,K
mp-1500,BaS
mp-1184905,K
mp-75,Nb
mp-122,Ba
mp-1022,K2S
mp-1500,BaS
mp-1184905,K
mp-75,Nb
mp-1598,Na3P
mp-16847,K3Na2SnP3
mp-542374,KSn
mp-1184905,K
mp-30794,Na15Sn4
mp-1598,Na3P
mp-1184905,K
mp-1186055,Na
mp-30794,Na15Sn4
mp-1598,Na3P
mp-542374,KSn
mp-1184905,K
mp-28424,K4P3
mp-1598,Na3P
mp-16847,K3Na2SnP3
mp-1184905,K
mp-28424,K4P3
mp-16847,K3Na2SnP3
mp-542374,KSn
mp-1184905,K
mp-1203324,Zr3Ge
mp-17706,Zr5Ge3
mp-561418,Zr3O
mp-1184905,K
mp-1215377,Zr4O
mp-1203324,Zr3Ge
mp-1184905,K
mp-131,Zr
mp-1215377,Zr4O
mp-1203324,Zr3Ge
mp-561418,Zr3O
mp-1184905,K
mp-18449,K2ZrO3
mp-1211624,K4ZrO4
mp-2146,KGe
mp-1184905,K
mp-17015,K4GeO4
mp-971,K2O
mp-1211624,K4ZrO4
mp-1184905,K
mp-17015,K4GeO4
mp-1211624,K4ZrO4
mp-2146,KGe
mp-1184905,K
mp-27377,K4Zr5O12
mp-1025513,ZrGe
mp-2146,KGe
mp-1184905,K
mp-27377,K4Zr5O12
mp-18449,K2ZrO3
mp-2146,KGe
mp-1184905,K
mp-27377,K4Zr5O12
mp-1025513,ZrGe
mp-1200749,Zr5Ge4
mp-1184905,K
mp-27377,K4Zr5O12
mp-17706,Zr5Ge3
